"site","date","watershed","kingdom","phylum","class","order","family","genus","species","tot_read","Lowest_ID"
"WHM01",20221026,"WHR","Eukaryota","Arthropoda","Insecta","Diptera","Chironomidae","Cryptochironomus",,11,"Cryptochironomus"
"WHM01",20221026,"WHR","Eukaryota","Arthropoda","Insecta","Diptera","Chironomidae","Paratendipes",,22,"Paratendipes"
"WHM01",20221026,"WHR","Eukaryota","Arthropoda","Insecta","Diptera","Chironomidae","Phaenopsectra","Phaenopsectra sp. BOLD:AAU8998",9,"Phaenopsectra sp. BOLD:AAU8998"
"WHM01",20221026,"WHR","Eukaryota","Arthropoda","Insecta","Diptera","Chironomidae","Polypedilum","Polypedilum sp. BOLD:ACL4702",118,"Polypedilum sp. BOLD:ACL4702"
"WHM01",20221026,"WHR","Eukaryota","Arthropoda","Insecta","Diptera","Chironomidae","Rheotanytarsus","Rheotanytarsus sp. BOLD-2016",14,"Rheotanytarsus sp. BOLD-2016"
"WHM01",20221026,"WHR","Eukaryota","Arthropoda","Insecta","Diptera","Chironomidae","Stempellinella","Stempellinella fimbriata",274,"Stempellinella fimbriata"
"WHM01",20221026,"WHR","Eukaryota","Arthropoda","Insecta","Diptera","Chironomidae","Tanytarsus","Tanytarsus sp. BOLD-2016",61,"Tanytarsus sp. BOLD-2016"
"WHM01",20221026,"WHR","Eukaryota","Arthropoda","Insecta","Diptera","Simuliidae","Simulium",,159,"Simulium"
"WHM01",20221026,"WHR","Eukaryota","Arthropoda","Insecta","Ephemeroptera","Baetidae","Acerpenna","Acerpenna sp. BOLD:AAB3339",66,"Acerpenna sp. BOLD:AAB3339"
"WHM01",20221026,"WHR","Eukaryota","Arthropoda","Insecta","Ephemeroptera","Heptageniidae","Stenacron","Stenacron interpunctatum",74,"Stenacron interpunctatum"
"WHM01",20221026,"WHR","Eukaryota","Arthropoda","Insecta","Odonata","Calopterygidae","Calopteryx","Calopteryx maculata",917,"Calopteryx maculata"
"WHM01",20221026,"WHR","Eukaryota","Arthropoda","Insecta","Odonata","Gomphidae","Gomphus","Gomphus graslinellus",200,"Gomphus graslinellus"
"WHM01",20221026,"WHR","Eukaryota","Arthropoda","Insecta","Plecoptera","Capniidae","Allocapnia",,8,"Allocapnia"
"WHM01",20221026,"WHR","Eukaryota","Arthropoda","Malacostraca","Decapoda","Cambaridae","Cambarus","Cambarus pyronotus",35,"Cambarus pyronotus"
"WHM01",20221116,"WHR","Eukaryota","Arthropoda","Insecta","Odonata","Calopterygidae","Calopteryx","Calopteryx maculata",9344,"Calopteryx maculata"
"WHM01",20221116,"WHR","Eukaryota","Arthropoda","Insecta","Trichoptera","Limnephilidae","Pycnopsyche",,4240,"Pycnopsyche"
"WHM01",20230209,"WHR","Eukaryota","Arthropoda","Insecta","Ephemeroptera","Baetidae","Acerpenna",,24,"Acerpenna"
